OK	230227V008030R	2023-03-09 04:56:19	1
OK	230227V008080R	2023-03-09 05:00:01	2
OK	230227V007950R	2023-03-09 05:03:53	1
OK	230227V007960R	2023-03-09 05:07:35	2
OK	230227V007970R	2023-03-09 05:11:26	1
OK	230227V007990R	2023-03-09 05:15:08	2
OK	230226V013860R	2023-03-09 07:47:54	1
NG	230226V013850R	2023-03-09 07:51:38	2
OK	230227V007840R	2023-03-09 07:55:29	1
OK	230227V007930R	2023-03-09 07:59:11	2
OK	230227V007980R	2023-03-09 08:03:00	1
OK	230227V007870R	2023-03-09 08:06:41	2
OK	230227V008020R	2023-03-09 08:10:32	1
OK	230227V008050R	2023-03-09 08:14:14	2
OK	230227V007860R	2023-03-09 08:18:03	1
OK	230227V007850R	2023-03-09 08:21:46	2
OK	230227V007660R	2023-03-09 08:25:35	1
OK	230227V007750R	2023-03-09 08:29:18	2
OK	230227V007380R	2023-03-09 08:33:06	1
OK	230227V007370R	2023-03-09 08:36:49	2
OK	230227V007760R	2023-03-09 08:40:37	1
OK	230227V007770R	2023-03-09 08:44:20	2
OK	230227V007920R	2023-03-09 08:48:09	1
OK	230227V007880R	2023-03-09 08:51:51	2
OK	230227V007720R	2023-03-09 08:55:40	1
OK	230227V007740R	2023-03-09 08:59:22	2
OK	230227V007780R	2023-03-09 09:03:12	1
OK	230227V007650R	2023-03-09 09:06:55	2
OK	230227V007890R	2023-03-09 09:10:44	1
OK	230227V007820R	2023-03-09 09:14:27	2
OK	230227V007790R	2023-03-09 09:18:16	1
OK	230227V007640R	2023-03-09 09:21:57	2
OK	230227V007810R	2023-03-09 09:25:47	1
OK	230227V007910R	2023-03-09 09:29:28	2
OK	230227V007590R	2023-03-09 09:33:18	1
OK	230227V007600R	2023-03-09 09:37:00	2
OK	230227V007700R	2023-03-09 09:40:49	1
OK	230227V007690R	2023-03-09 09:44:32	2
OK	230227V007730R	2023-03-09 09:48:20	1
OK	230227V007830R	2023-03-09 09:52:03	2
OK	230227V008010R	2023-03-09 09:55:53	1
OK	230227V007620R	2023-03-09 09:59:34	2
OK	230227V007800R	2023-03-09 10:03:26	1
OK	230227V007670R	2023-03-09 10:07:09	2
OK	230227V007900R	2023-03-09 10:10:57	1
OK	230227V007680R	2023-03-09 10:14:40	2
OK	230227V007500R	2023-03-09 10:18:29	1
OK	230227V007570R	2023-03-09 10:22:11	2
OK	230227V007490R	2023-03-09 10:26:00	1
OK	230227V007550R	2023-03-09 10:29:42	2
OK	230227V007400R	2023-03-09 10:33:31	1
OK	230227V007580R	2023-03-09 10:37:14	2
OK	230227V007300R	2023-03-09 10:41:03	1
OK	230227V007520R	2023-03-09 10:44:44	2
OK	230227V007530R	2023-03-09 10:48:33	1
OK	230227V007540R	2023-03-09 10:52:15	2
OK	230227V007460R	2023-03-09 10:56:05	1
OK	230227V007470R	2023-03-09 10:59:47	2
OK	230227V007610R	2023-03-09 11:03:36	1
OK	230227V007710R	2023-03-09 11:07:18	2
OK	230227V007200R	2023-03-09 12:14:03	1
OK	230227V007480R	2023-03-09 12:17:49	2
OK	230227V007440R	2023-03-09 12:21:38	1
OK	230227V007450R	2023-03-09 12:25:21	2
OK	230227V008110R	2023-03-09 12:29:10	1
OK	230227V008120R	2023-03-09 12:32:52	2
OK	230227V008130R	2023-03-09 12:36:42	1
OK	230227V008140R	2023-03-09 12:40:24	2
OK	230227V008190R	2023-03-09 12:44:14	1
OK	230227V008200R	2023-03-09 12:47:56	2
OK	230227V008180R	2023-03-09 12:51:46	1
OK	230227V008170R	2023-03-09 12:55:28	2
OK	230227V008150R	2023-03-09 12:59:17	1
OK	230227V008160R	2023-03-09 13:02:59	2
OK	230227V008290R	2023-03-09 13:06:49	1
OK	230227V008300R	2023-03-09 13:10:32	2
OK	230227V008250R	2023-03-09 13:14:22	1
OK	230227V008260R	2023-03-09 13:18:04	2
OK	230227V008270R	2023-03-09 13:21:53	1
OK	230227V008280R	2023-03-09 13:25:35	2
OK	230227V008230R	2023-03-09 13:29:24	1
OK	230227V008240R	2023-03-09 13:33:07	2
OK	230227V008210R	2023-03-09 13:36:57	1
OK	230227V008220R	2023-03-09 13:40:39	2
OK	230227V008390R	2023-03-09 13:44:31	1
OK	230227V008400R	2023-03-09 13:48:14	2
OK	230227V008370R	2023-03-09 13:52:03	1
OK	230227V008380R	2023-03-09 13:55:44	2
OK	230227V008350R	2023-03-09 13:59:34	1
OK	230227V008360R	2023-03-09 14:03:16	2
OK	230227V008330R	2023-03-09 14:07:05	1
OK	230227V008340R	2023-03-09 14:10:46	2
OK	230227V008310R	2023-03-09 14:14:35	1
OK	230227V008320R	2023-03-09 14:18:18	2
OK	230227V008490R	2023-03-09 14:22:06	1
OK	230227V008500R	2023-03-09 14:25:49	2
OK	230227V008430R	2023-03-09 14:29:38	1
OK	230227V008440R	2023-03-09 14:33:19	2
OK	230227V008470R	2023-03-09 14:37:08	1
OK	230227V008480R	2023-03-09 14:40:50	2
OK	230227V008530R	2023-03-09 14:44:40	1
OK	230227V008540R	2023-03-09 14:48:22	2
OK	230227V008510R	2023-03-09 14:52:12	1
OK	230227V008520R	2023-03-09 14:55:54	2
OK	230227V008690R	2023-03-09 14:59:45	1
OK	230227V008700R	2023-03-09 15:03:27	2
OK	230226V013860R	2023-03-09 16:56:10	1
OK	230226V013860R	2023-03-09 19:45:01	1
NG	230226V013850R	2023-03-09 19:48:44	2
OK	230227V008650R	2023-03-09 19:52:34	1
OK	230227V008660R	2023-03-09 19:56:16	2
OK	230227V008590R	2023-03-09 20:00:06	1
OK	230227V008600R	2023-03-09 20:03:48	2
OK	230227V008550R	2023-03-09 20:07:39	1
OK	230227V008560R	2023-03-09 20:11:21	2
OK	230227V008410R	2023-03-09 20:15:13	1
OK	230227V008420R	2023-03-09 20:18:55	2
OK	230227V008450R	2023-03-09 20:22:46	1
OK	230227V008460R	2023-03-09 20:26:28	2
OK	230227V008780R	2023-03-09 20:30:18	1
OK	230227V008790R	2023-03-09 20:34:00	2
OK	230227V008610R	2023-03-09 20:37:57	1
OK	230227V008800R	2023-03-09 20:41:39	2
OK	230227V008570R	2023-03-09 20:45:31	1
OK	230227V008580R	2023-03-09 20:49:13	2
OK	230227V008630R	2023-03-09 20:53:04	1
OK	230227V008640R	2023-03-09 20:56:46	2
OK	230227V008670R	2023-03-09 21:00:37	1
OK	230227V008680R	2023-03-09 21:04:19	2
OK	230227V008760R	2023-03-09 21:08:09	1
OK	230227V008770R	2023-03-09 21:11:51	2
OK	230227V008740R	2023-03-09 21:15:43	1
NG	230227V008750R	2023-03-09 21:19:25	2
OK	230227V008720R	2023-03-09 21:23:23	1
OK	230227V008730R	2023-03-09 21:27:04	2
OK	230227V008900R	2023-03-09 21:30:54	1
OK	230227V008710R	2023-03-09 21:34:36	2
OK	230227V009000R	2023-03-09 21:38:26	1
OK	230227V008810R	2023-03-09 21:42:09	2
OK	230227V008820R	2023-03-09 21:45:59	1
OK	230227V008830R	2023-03-09 21:49:42	2
OK	230227V008880R	2023-03-09 21:53:31	1
OK	230227V008890R	2023-03-09 21:57:13	2
OK	230227V008750R	2023-03-09 22:01:07	1
OK	230227V008860R	2023-03-09 22:04:59	1
OK	230227V008870R	2023-03-09 22:08:41	2
OK	230227V008750R	2023-03-09 22:12:34	1
OK	230227V008840R	2023-03-09 22:16:27	1
OK	230227V008850R	2023-03-09 22:20:09	2
OK	230227V008980R	2023-03-09 22:23:59	1
OK	230227V008990R	2023-03-09 22:27:42	2
OK	230227V008960R	2023-03-09 22:31:32	1
OK	230227V008970R	2023-03-09 22:35:14	2
OK	230227V009140R	2023-03-09 22:39:07	1
OK	230227V008910R	2023-03-09 22:42:49	2
OK	230227V008940R	2023-03-09 22:46:41	1
OK	230227V008950R	2023-03-09 22:50:23	2
OK	230227V009200R	2023-03-09 22:54:13	1
OK	230227V009190R	2023-03-09 22:57:55	2
OK	230227V009100R	2023-03-09 23:01:46	1
OK	230227V009090R	2023-03-09 23:05:27	2
OK	230227V009160R	2023-03-09 23:09:19	1
OK	230227V009150R	2023-03-09 23:13:00	2
OK	230227V009180R	2023-03-10 00:15:06	1
OK	230227V009170R	2023-03-10 00:18:48	2
OK	230227V009020R	2023-03-10 00:22:39	1
OK	230227V009010R	2023-03-10 00:26:20	2
OK	230227V009040R	2023-03-10 00:30:11	1
OK	230227V009030R	2023-03-10 00:33:53	2
OK	230227V009060R	2023-03-10 00:37:44	1
OK	230227V009050R	2023-03-10 00:41:26	2
OK	230227V009080R	2023-03-10 00:45:16	1
OK	230227V009070R	2023-03-10 00:48:59	2
OK	230227V008920R	2023-03-10 00:52:52	1
OK	230227V008930R	2023-03-10 00:56:33	2
OK	230227V012190R	2023-03-10 01:00:24	1
OK	230227V012200R	2023-03-10 01:04:06	2
OK	230227V012170R	2023-03-10 01:07:59	1
OK	230227V012180R	2023-03-10 01:11:41	2
OK	230227V012150R	2023-03-10 01:15:31	1
OK	230227V012160R	2023-03-10 01:19:14	2
OK	230227V012100R	2023-03-10 01:23:06	1
OK	230227V012140R	2023-03-10 01:26:48	2
OK	230227V012080R	2023-03-10 01:30:38	1
OK	230227V012090R	2023-03-10 01:34:20	2
OK	230227V011990R	2023-03-10 01:38:11	1
OK	230227V012000R	2023-03-10 01:41:52	2
OK	230227V011980R	2023-03-10 01:45:42	1
OK	230227V012070R	2023-03-10 01:49:24	2
OK	230227V012060R	2023-03-10 01:53:23	1
OK	230227V011970R	2023-03-10 01:57:04	2
OK	230227V012050R	2023-03-10 02:00:55	1
OK	230227V011960R	2023-03-10 02:04:37	2
OK	230227V011890R	2023-03-10 02:08:28	1
OK	230227V011900R	2023-03-10 02:12:10	2
OK	230227V011880R	2023-03-10 02:16:01	1
OK	230227V012040R	2023-03-10 02:19:42	2
OK	230227V011940R	2023-03-10 02:23:32	1
OK	230227V011790R	2023-03-10 02:27:15	2
OK	230227V011840R	2023-03-10 02:31:04	1
OK	230227V011860R	2023-03-10 02:34:47	2
OK	230227V011850R	2023-03-10 02:38:36	1
OK	230227V011760R	2023-03-10 02:42:19	2
OK	230227V011690R	2023-03-10 02:46:08	1
OK	230227V011750R	2023-03-10 02:49:51	2
OK	230227V012030R	2023-03-10 02:53:41	1
OK	230227V012130R	2023-03-10 02:57:23	2
OK	230227V011870R	2023-03-10 03:01:14	1
OK	230227V011780R	2023-03-10 03:04:56	2
OK	230227V012120R	2023-03-10 03:08:47	1
OK	230227V011770R	2023-03-10 03:12:28	2
OK	230227V011670R	2023-03-10 03:16:18	1
OK	230227V011680R	2023-03-10 03:20:00	2
OK	230227V011740R	2023-03-10 03:23:51	1
OK	230227V011660R	2023-03-10 03:27:34	2
OK	230227V011700R	2023-03-10 03:31:23	1
OK	230227V011580R	2023-03-10 03:35:05	2
OK	230227V011830R	2023-03-10 03:38:56	1
OK	230227V011930R	2023-03-10 03:42:39	2
OK	230227V012020R	2023-03-10 03:46:29	1
OK	230227V011650R	2023-03-10 03:50:11	2
OK	230227V011640R	2023-03-10 03:54:08	1
OK	230227V011590R	2023-03-10 03:57:51	2
OK	230227V011920R	2023-03-10 04:01:41	1
OK	230227V011730R	2023-03-10 04:05:23	2
OK	230227V011500R	2023-03-10 04:09:13	1
OK	230227V011600R	2023-03-10 04:12:54	2
OK	230227V011400R	2023-03-10 04:16:45	1
OK	230227V011490R	2023-03-10 04:20:27	2
OK	230227V011560R	2023-03-10 04:24:18	1
OK	230227V011570R	2023-03-10 04:28:00	2
OK	230227V011220R	2023-03-10 04:31:50	1
OK	230227V011210R	2023-03-10 04:35:32	2
OK	230227V011310R	2023-03-10 04:39:22	1
OK	230227V011230R	2023-03-10 04:43:05	2
NG	230227V011980R	2023-03-10 04:46:58	1
OK	230227V011320R	2023-03-10 04:51:50	1
OK	230227V011240R	2023-03-10 04:55:33	2
OK	230227V011410R	2023-03-10 04:59:24	1
OK	230227V011330R	2023-03-10 05:03:05	2
OK	230227V011340R	2023-03-10 05:06:56	1
OK	230227V011430R	2023-03-10 05:10:38	2
OK	230226V013860R	2023-03-10 07:50:48	1
NG	230227V010020R	2023-03-10 07:54:31	2
OK	230227V011260R	2023-03-10 07:58:22	1
OK	230227V011420R	2023-03-10 08:02:04	2
OK	230227V011520R	2023-03-10 08:05:53	1
OK	230227V011440R	2023-03-10 08:09:35	2
OK	230227V011460R	2023-03-10 08:13:24	1
OK	230227V011360R	2023-03-10 08:17:06	2
OK	230227V011540R	2023-03-10 08:20:55	1
OK	230227V011530R	2023-03-10 08:24:37	2
OK	230227V011350R	2023-03-10 08:28:26	1
OK	230227V011270R	2023-03-10 08:32:08	2
OK	230227V011380R	2023-03-10 08:35:57	1
OK	230227V011370R	2023-03-10 08:39:39	2
OK	230227V011510R	2023-03-10 08:43:28	1
OK	230227V011620R	2023-03-10 08:47:10	2
OK	230125V011450R	2023-03-10 08:50:59	1
OK	230227V011450R	2023-03-10 08:54:41	2
OK	230227V011630R	2023-03-10 08:58:30	1
OK	230227V011720R	2023-03-10 09:02:12	2
OK	230227V011710R	2023-03-10 09:06:03	1
OK	230227V011610R	2023-03-10 09:09:45	2
OK	230227V011810R	2023-03-10 09:13:34	1
OK	230227V011550R	2023-03-10 09:17:16	2
OK	230227V011820R	2023-03-10 09:21:05	1
OK	230227V011910R	2023-03-10 09:24:47	2
OK	230227V012110R	2023-03-10 09:28:36	1
OK	230227V012010R	2023-03-10 09:32:18	2
OK	230227V011280R	2023-03-10 09:36:07	1
OK	230227V011470R	2023-03-10 09:39:49	2
OK	230227V011290R	2023-03-10 09:43:38	1
OK	230227V011480R	2023-03-10 09:47:20	2
OK	230227V009970R	2023-03-10 09:51:09	1
OK	230227V009990R	2023-03-10 09:54:51	2
OK	230227V009940R	2023-03-10 09:58:40	1
OK	230227V009960R	2023-03-10 10:02:22	2
OK	230227V009830R	2023-03-10 10:06:11	1
OK	230227V009930R	2023-03-10 10:09:53	2
OK	230227V012320R	2023-03-10 10:13:42	1
OK	230227V012310R	2023-03-10 10:17:24	2
OK	230130V004250R	2023-02-01 00:14:12	1
OK	230130V004260R	2023-02-01 00:17:55	2
OK	230130V004160R	2023-02-01 00:21:46	1
OK	230130V004180R	2023-02-01 00:25:28	2
OK	230130V004140R	2023-02-01 00:29:19	1
OK	230130V004150R	2023-02-01 00:33:01	2
OK	230130V003930R	2023-02-01 00:36:52	1
OK	230130V004040R	2023-02-01 00:40:34	2
OK	230130V004070R	2023-02-01 00:44:25	1
OK	230130V003940R	2023-02-01 00:48:07	2
OK	230130V004120R	2023-02-01 00:51:58	1
OK	230130V004220R	2023-02-01 00:55:40	2
OK	230130V003890R	2023-02-01 00:59:31	1
OK	230130V004110R	2023-02-01 01:03:13	2
OK	230130V004290R	2023-02-01 01:07:05	1
OK	230130V004300R	2023-02-01 01:10:47	2
OK	230130V004100R	2023-02-01 01:14:39	1
OK	230130V003870R	2023-02-01 01:18:21	2
OK	230130V003820R	2023-02-01 01:22:15	1
OK	230130V003840R	2023-02-01 01:25:57	2
OK	230130V003730R	2023-02-01 01:29:50	1
OK	230130V003720R	2023-02-01 01:33:32	2
OK	230130V002870R	2023-02-01 01:37:24	1
OK	230130V003800R	2023-02-01 01:41:06	2
OK	230130V003650R	2023-02-01 01:44:56	1
OK	230130V003660R	2023-02-01 01:48:39	2
OK	230130V003740R	2023-02-01 01:52:30	1
OK	230130V003760R	2023-02-01 01:56:11	2
OK	230130V003770R	2023-02-01 02:00:02	1
OK	230130V004000R	2023-02-01 02:05:41	1
OK	230130V003880R	2023-02-01 02:09:23	2
OK	230130V003980R	2023-02-01 02:13:15	1
OK	230130V003970R	2023-02-01 02:16:57	2
OK	230130V003990R	2023-02-01 02:20:50	1
OK	230130V003960R	2023-02-01 02:24:32	2
OK	230130V004090R	2023-02-01 02:28:23	1
OK	230130V003920R	2023-02-01 02:32:06	2
OK	230130V004210R	2023-02-01 02:35:57	1
OK	230130V004130R	2023-02-01 02:39:39	2
OK	230130V004050R	2023-02-01 02:43:37	1
OK	230130V004060R	2023-02-01 02:47:19	2
OK	230130V002970R	2023-02-01 02:51:31	1
OK	230130V003060R	2023-02-01 02:55:13	2
OK	230130V004190R	2023-02-01 02:59:03	1
OK	230130V004200R	2023-02-01 03:02:45	2
OK	230130V004230R	2023-02-01 03:06:39	1
OK	230130V004240R	2023-02-01 03:10:21	2
OK	230130V002820R	2023-02-01 03:14:12	1
OK	230130V002930R	2023-02-01 03:17:54	2
OK	230130V002940R	2023-02-01 03:21:45	1
OK	230130V002960R	2023-02-01 03:25:27	2
OK	230130V004270R	2023-02-01 03:29:18	1
OK	230130V004280R	2023-02-01 03:33:00	2
OK	230130V002890R	2023-02-01 03:36:56	1
OK	230130V002980R	2023-02-01 03:40:36	2
OK	230130V003610R	2023-02-01 03:44:29	1
OK	230130V003640R	2023-02-01 03:48:10	2
OK	230130V003500R	2023-02-01 03:52:02	1
OK	230130V003490R	2023-02-01 03:55:44	2
OK	230130V003700R	2023-02-01 03:59:36	1
OK	230130V003690R	2023-02-01 04:03:18	2
OK	230130V003110R	2023-02-01 04:07:09	1
OK	230130V003150R	2023-02-01 04:10:51	2
OK	230130V002950R	2023-02-01 04:14:43	1
OK	230130V003120R	2023-02-01 04:18:25	2
OK	230130V003380R	2023-02-01 04:22:26	1
OK	230130V003370R	2023-02-01 04:26:08	2
OK	230130V003240R	2023-02-01 04:30:01	1
OK	230130V003230R	2023-02-01 04:33:43	2
OK	230130V003010R	2023-02-01 04:37:35	1
OK	230130V003220R	2023-02-01 04:41:28	1
OK	230130V003210R	2023-02-01 04:45:10	2
OK	230130V003270R	2023-02-01 04:49:01	1
OK	230130V003280R	2023-02-01 04:52:43	2
OK	230130V003400R	2023-02-01 04:56:40	1
OK	230130V003390R	2023-02-01 05:00:22	2
OK	230130V003260R	2023-02-01 05:04:13	1
OK	230130V003250R	2023-02-01 05:07:55	2
OK	230130V003680R	2023-02-01 05:11:46	1
OK	230130V003670R	2023-02-01 05:15:30	2
OK	230130V003630R	2023-02-01 05:19:22	1
OK	230130V003620R	2023-02-01 05:23:04	2
OK	230130V003950R	2023-02-01 05:26:55	1
OK	230130V004030R	2023-02-01 05:30:37	2
OK	230130V003090R	2023-02-01 05:34:34	1
OK	230130V003040R	2023-02-01 05:38:16	2
OK	230130V003020R	2023-02-01 05:42:07	1
OK	230130V002920R	2023-02-01 05:45:49	2
OK	230130V003080R	2023-02-01 05:49:40	1
OK	230130V002990R	2023-02-01 05:53:22	2
OK	230130V003440R	2023-02-01 05:57:13	1
OK	230130V003430R	2023-02-01 06:00:55	2
OK	230130V003050R	2023-02-01 06:04:46	1
OK	230130V002840R	2023-02-01 06:08:28	2
OK	230130V003460R	2023-02-01 06:12:24	1
OK	230130V003450R	2023-02-01 06:16:07	2
OK	230130V003850R	2023-02-01 06:19:58	1
OK	230130V003900R	2023-02-01 06:23:40	2
OK	230130V003540R	2023-02-01 06:28:11	1
OK	230130V003530R	2023-02-01 06:31:53	2
NG	230130V004500R	2023-02-01 06:35:45	1
OK	230130V004580R	2023-02-01 06:39:27	2
OK	230130V003130R	2023-02-01 06:43:18	1
OK	230130V003140R	2023-02-01 06:47:00	2
OK	230130V003810R	2023-02-01 06:50:52	1
OK	230130V003910R	2023-02-01 06:54:35	2
OK	230130V003180R	2023-02-01 06:58:26	1
OK	230130V003200R	2023-02-01 07:02:08	2
OK	230130V003030R	2023-02-01 07:06:01	1
OK	230130V003750R	2023-02-01 07:09:43	2
OK	230130V004320R	2023-02-01 07:13:56	1
OK	230130V004310R	2023-02-01 07:17:38	2
OK	230130V004350R	2023-02-01 07:21:29	1
OK	230130V004600R	2023-02-01 07:25:11	2
OK	230117V000690R	2023-02-01 07:29:21	1
NG	230125V019030R	2023-02-01 07:33:04	2
OK	230130V003160R	2023-02-01 07:38:26	1
OK	230130V003170R	2023-02-01 07:42:25	2
OK	230130V003830R	2023-02-01 07:46:52	1
OK	230130V004010R	2023-02-01 07:50:34	2
OK	230130V003710R	2023-02-01 07:54:23	1
OK	230130V003000R	2023-02-01 07:58:06	2
OK	230130V003520R	2023-02-01 08:01:54	1
OK	230130V003510R	2023-02-01 08:05:36	2
OK	230130V004380R	2023-02-01 08:09:25	1
OK	230130V004420R	2023-02-01 08:13:08	2
OK	230130V004490R	2023-02-01 08:16:57	1
OK	230130V004480R	2023-02-01 08:20:39	2
OK	230130V004440R	2023-02-01 08:24:27	1
NG	230130V004430R	2023-02-01 08:28:09	2
OK	230130V003590R	2023-02-01 08:32:04	1
OK	230130V003580R	2023-02-01 08:35:45	2
OK	230130V003560R	2023-02-01 08:39:34	1
OK	230130V003550R	2023-02-01 08:43:16	2
OK	230130V003420R	2023-02-01 08:47:05	1
OK	230130V003410R	2023-02-01 08:50:47	2
OK	230130V004460R	2023-02-01 08:54:35	1
OK	230130V004470R	2023-02-01 08:58:17	2
OK	230130V003340R	2023-02-01 09:02:06	1
OK	230130V003330R	2023-02-01 09:05:48	2
OK	230130V004370R	2023-02-01 09:09:37	1
OK	230130V004360R	2023-02-01 09:13:20	2
OK	230130V003300R	2023-02-01 09:17:09	1
OK	230130V003290R	2023-02-01 09:20:50	2
OK	230130V003360R	2023-02-01 09:24:44	1
OK	230130V003350R	2023-02-01 09:28:26	2
OK	230130V002810R	2023-02-01 09:32:15	1
OK	230130V002880R	2023-02-01 09:35:58	2
OK	230130V002830R	2023-02-01 09:39:47	1
OK	230130V003100R	2023-02-01 09:43:29	2
OK	230130V002900R	2023-02-01 09:47:17	1
OK	230130V002910R	2023-02-01 09:51:00	2
OK	230130V003480R	2023-02-01 09:54:49	1
OK	230130V003470R	2023-02-01 09:58:31	2
OK	230130V004340R	2023-02-01 10:02:20	1
OK	230130V004330R	2023-02-01 10:06:01	2
OK	230130V003320R	2023-02-01 10:09:50	1
OK	230130V003310R	2023-02-01 10:13:32	2
OK	230130V003600R	2023-02-01 10:17:20	1
OK	230130V003570R	2023-02-01 10:21:02	2
OK	230130V004990R	2023-02-01 10:24:50	1
OK	230130V004970R	2023-02-01 10:28:31	2
OK	230130V005070R	2023-02-01 10:32:20	1
OK	230130V005090R	2023-02-01 10:36:03	2
OK	230130V004610R	2023-02-01 10:39:53	1
OK	230130V004510R	2023-02-01 10:43:34	2
OK	230130V004560R	2023-02-01 10:47:23	1
OK	230130V004550R	2023-02-01 10:51:06	2
OK	230130V005050R	2023-02-01 10:54:56	1
OK	230130V005060R	2023-02-01 10:58:38	2
OK	230130V004890R	2023-02-01 11:02:27	1
OK	230130V004870R	2023-02-01 11:06:09	2
OK	230130V004590R	2023-02-01 11:09:59	1
OK	230130V004570R	2023-02-01 11:13:41	2
OK	230203V000900R	2023-02-01 11:58:36	1
NG	230125V019030R	2023-02-01 12:02:18	2
OK	230130V004520R	2023-02-01 12:08:37	1
OK	230130V004530R	2023-02-01 12:12:19	2
OK	230130V004940R	2023-02-01 12:16:08	1
OK	230130V004980R	2023-02-01 12:19:51	2
OK	230130V003790R	2023-02-01 12:23:41	1
OK	230130V004080R	2023-02-01 12:27:22	2
OK	230130V004930R	2023-02-01 12:31:11	1
OK	230130V004840R	2023-02-01 12:34:54	2
OK	230130V005080R	2023-02-01 12:38:44	1
OK	230130V004950R	2023-02-01 12:42:26	2
OK	230130V005020R	2023-02-01 12:46:14	1
OK	230130V005040R	2023-02-01 12:49:57	2
OK	230130V004540R	2023-02-01 12:53:45	1
OK	230130V004450R	2023-02-01 12:57:28	2
OK	230203V001010R	2023-02-01 13:01:16	1
OK	230203V001200R	2023-02-01 13:04:58	2
OK	230203V001090R	2023-02-01 13:08:46	1
OK	230203V001080R	2023-02-01 13:12:28	2
OK	230130V004430R	2023-02-01 13:16:19	1
OK	230203V001030R	2023-02-01 13:20:10	1
OK	230203V001020R	2023-02-01 13:23:52	2
OK	230130V004430R	2023-02-01 13:27:42	1
OK	230203V001070R	2023-02-01 13:33:45	1
OK	230203V001060R	2023-02-01 13:37:27	2
OK	230203V001190R	2023-02-01 13:41:16	1
OK	230203V001180R	2023-02-01 13:44:59	2
OK	230203V001050R	2023-02-01 13:48:49	1
OK	230203V001040R	2023-02-01 13:52:30	2
OK	230203V001130R	2023-02-01 13:56:20	1
OK	230203V001120R	2023-02-01 14:00:02	2
OK	230203V001110R	2023-02-01 14:03:53	1
OK	230107V005720R	2023-02-01 14:07:36	2
OK	230203V001150R	2023-02-01 14:11:25	1
OK	230203V001140R	2023-02-01 14:15:07	2
OK	230203V001170R	2023-02-01 14:18:56	1
OK	230203V001160R	2023-02-01 14:22:38	2
OK	230203V001320R	2023-02-01 14:26:36	1
OK	230203V001310R	2023-02-01 14:30:18	2
OK	230107V005760R	2023-02-01 14:34:26	1
OK	230107V005770R	2023-02-01 14:38:08	2
OK	230130V005560R	2023-02-01 14:41:58	1
OK	230107V005750R	2023-02-01 14:45:40	2
OK	230203V001260R	2023-02-01 14:49:30	1
OK	230203V001250R	2023-02-01 14:53:12	2
OK	230203V001280R	2023-02-01 14:57:02	1
OK	230203V001270R	2023-02-01 15:00:43	2
OK	230203V000970R	2023-02-01 15:04:34	1
OK	230203V000960R	2023-02-01 15:08:15	2
OK	230203V001380R	2023-02-01 15:12:04	1
